sample_id	chrom	start	end	cn_a	cn_b	is_clonal	is_normal	is_gain	is_loss
diploid	chr1	0	1	1	1	False	False	False	False
diploid	chr1	1	2	1	1	False	False	False	False
diploid	chr1	2	3	1	1	False	False	False	False
diploid	chr1	3	4	1	1	False	False	False	False
diploid	chr1	4	5	1	1	False	False	False	False
diploid	chr2	0	1	1	1	True	True	False	False
diploid	chr2	1	2	1	1	True	True	False	False
diploid	chr2	2	3	1	1	True	True	False	False
diploid	chr2	3	4	1	1	True	True	False	False
diploid	chr2	4	5	1	1	True	True	False	False
internal_1	chr1	0	1	1	1	False	False	False	False
internal_1	chr1	1	2	1	0	False	False	False	False
internal_1	chr1	2	3	0	0	False	False	False	True
internal_1	chr1	3	4	1	0	False	False	False	True
internal_1	chr1	4	5	1	1	False	False	False	False
internal_1	chr2	0	1	1	1	True	True	False	False
internal_1	chr2	1	2	1	1	True	True	False	False
internal_1	chr2	2	3	1	1	True	True	False	False
internal_1	chr2	3	4	1	1	True	True	False	False
internal_1	chr2	4	5	1	1	True	True	False	False
internal_2	chr1	0	1	1	1	False	False	False	False
internal_2	chr1	1	2	1	1	False	False	False	False
internal_2	chr1	2	3	1	1	False	False	False	False
internal_2	chr1	3	4	1	1	False	False	False	False
internal_2	chr1	4	5	1	1	False	False	False	False
internal_2	chr2	0	1	1	1	True	True	False	False
internal_2	chr2	1	2	1	1	True	True	False	False
internal_2	chr2	2	3	1	1	True	True	False	False
internal_2	chr2	3	4	1	1	True	True	False	False
internal_2	chr2	4	5	1	1	True	True	False	False
internal_3	chr1	0	1	1	1	False	False	False	False
internal_3	chr1	1	2	1	0	False	False	False	False
internal_3	chr1	2	3	1	0	False	False	False	False
internal_3	chr1	3	4	1	1	False	False	False	False
internal_3	chr1	4	5	1	1	False	False	False	False
internal_3	chr2	0	1	1	1	True	True	False	False
internal_3	chr2	1	2	1	1	True	True	False	False
internal_3	chr2	2	3	1	1	True	True	False	False
internal_3	chr2	3	4	1	1	True	True	False	False
internal_3	chr2	4	5	1	1	True	True	False	False
internal_4	chr1	0	1	1	1	False	False	False	False
internal_4	chr1	1	2	1	0	False	False	False	True
internal_4	chr1	2	3	1	0	False	False	False	True
internal_4	chr1	3	4	1	1	False	False	False	False
internal_4	chr1	4	5	1	1	False	False	False	False
internal_4	chr2	0	1	1	1	True	True	False	False
internal_4	chr2	1	2	1	1	True	True	False	False
internal_4	chr2	2	3	1	1	True	True	False	False
internal_4	chr2	3	4	1	1	True	True	False	False
internal_4	chr2	4	5	1	1	True	True	False	False
taxon_1	chr1	0	1	1	1	False	False	False	False
taxon_1	chr1	1	2	1	0	False	False	False	False
taxon_1	chr1	2	3	1	0	False	False	False	False
taxon_1	chr1	3	4	1	1	False	False	False	False
taxon_1	chr1	4	5	1	1	False	False	False	False
taxon_1	chr2	0	1	1	1	True	True	False	False
taxon_1	chr2	1	2	1	1	True	True	False	False
taxon_1	chr2	2	3	1	1	True	True	False	False
taxon_1	chr2	3	4	1	1	True	True	False	False
taxon_1	chr2	4	5	1	1	True	True	False	False
taxon_2	chr1	0	1	1	1	False	False	False	False
taxon_2	chr1	1	2	1	0	False	False	False	False
taxon_2	chr1	2	3	0	0	False	False	False	False
taxon_2	chr1	3	4	1	0	False	False	False	False
taxon_2	chr1	4	5	1	1	False	False	False	False
taxon_2	chr2	0	1	1	1	True	True	False	False
taxon_2	chr2	1	2	1	1	True	True	False	False
taxon_2	chr2	2	3	1	1	True	True	False	False
taxon_2	chr2	3	4	1	1	True	True	False	False
taxon_2	chr2	4	5	1	1	True	True	False	False
taxon_3	chr1	0	1	2	2	False	False	True	False
taxon_3	chr1	1	2	2	0	False	False	True	False
taxon_3	chr1	2	3	0	0	False	False	False	False
taxon_3	chr1	3	4	2	0	False	False	True	False
taxon_3	chr1	4	5	2	2	False	False	True	False
taxon_3	chr2	0	1	1	1	True	True	False	False
taxon_3	chr2	1	2	1	1	True	True	False	False
taxon_3	chr2	2	3	1	1	True	True	False	False
taxon_3	chr2	3	4	1	1	True	True	False	False
taxon_3	chr2	4	5	1	1	True	True	False	False
taxon_4	chr1	0	1	1	1	False	False	False	False
taxon_4	chr1	1	2	1	1	False	False	False	False
taxon_4	chr1	2	3	1	1	False	False	False	False
taxon_4	chr1	3	4	1	1	False	False	False	False
taxon_4	chr1	4	5	1	1	False	False	False	False
taxon_4	chr2	0	1	1	1	True	True	False	False
taxon_4	chr2	1	2	1	1	True	True	False	False
taxon_4	chr2	2	3	1	1	True	True	False	False
taxon_4	chr2	3	4	1	1	True	True	False	False
taxon_4	chr2	4	5	1	1	True	True	False	False
taxon_5	chr1	0	1	2	1	False	False	True	False
taxon_5	chr1	1	2	1	0	False	False	False	False
taxon_5	chr1	2	3	1	0	False	False	False	False
taxon_5	chr1	3	4	2	1	False	False	True	False
taxon_5	chr1	4	5	2	1	False	False	True	False
taxon_5	chr2	0	1	1	1	True	True	False	False
taxon_5	chr2	1	2	1	1	True	True	False	False
taxon_5	chr2	2	3	1	1	True	True	False	False
taxon_5	chr2	3	4	1	1	True	True	False	False
taxon_5	chr2	4	5	1	1	True	True	False	False
