internal_2	42.0
internal_6	31.0
internal_7	16.0
internal_11	15.0
internal_12	12.0
internal_13	16.0
internal_17	12.0
OV03-04_Om_S03	24.0
internal_16	9.0
OV03-04_Om_S02	16.0
internal_15	9.0
OV03-04_Om_S07	21.0
internal_14	11.0
OV03-04_Om_S06	26.0
OV03-04_Om_S09	18.0
OV03-04_Om_S15	21.0
internal_10	29.0
OV03-04_Bl_B03	37.0
internal_9	20.0
OV03-04_VV_B01	22.0
internal_8	12.0
OV03-04_Bl_B01	25.0
OV03-04_VV_B02	18.0
OV03-04_Om_S05	38.0
internal_5	16.0
OV03-04_Om_S01	28.0
internal_4	12.0
OV03-04_Om_S11	31.0
OV03-04_Om_S13	24.0
internal_3	24.0
OV03-04_Om_S08	16.0
OV03-04_Om_S12	26.0
internal_1	16.0
OV03-04_Om_S04	14.0
OV03-04_Om_S14	14.0
OV03-04_diploid	0.0
